era,year,month,product,sector,n_cells,hfr_mean,hfr_std,hfr_median,hfi_mean,hfi_std,hfi_median,hs_mean,hs_std,hs_median,hsc_mean,hsc_std,hsc_median
ENV,2009,9,CCI_ENV,Amundsen_Bellingshausen,851,0.08490264415740967,0.09080289304256439,0.054366495460271835,0.13074390590190887,0.09320515394210815,0.10459879040718079,0.19157563149929047,0.04642646387219429,0.19510474801063538,0.04584125801920891,0.011087249964475632,0.04657549411058426
ENV,2009,9,LEGOS_ENV,Western_Weddell,529,0.134949192404747,0.0845193937420845,0.12710072100162506,0.19778530299663544,0.10091806203126907,0.19703355431556702,0.2863180339336395,0.14804381132125854,0.2943618893623352,0.06252100318670273,0.03232715278863907,0.06427747756242752
ENV,2009,9,LEGOS_ENV,Eastern_Weddell,1638,0.10022548586130142,0.051873765885829926,0.09908506274223328,0.13560132682323456,0.058906715363264084,0.1347639411687851,0.1606990396976471,0.07630515098571777,0.15147097408771515,0.035090576857328415,0.016662152484059334,0.03307552635669708
ENV,2009,9,LEGOS_ENV,Indian,1248,0.08317968994379044,0.08168583363294601,0.07277445495128632,0.09858786314725876,0.08289041370153427,0.08869635313749313,0.0711057037115097,0.036002349108457565,0.07007160782814026,0.015526790171861649,0.007861548103392124,0.015300982631742954
ENV,2009,9,LEGOS_ENV,Western_Pacific,494,0.1312897801399231,0.11957631260156631,0.1108538806438446,0.15789127349853516,0.12637658417224884,0.13574041426181793,0.12403479963541031,0.09983162581920624,0.09780456125736237,0.02708449773490429,0.021799443289637566,0.021356813609600067
ENV,2009,9,LEGOS_ENV,Ross,1321,0.09718453139066696,0.0534684918820858,0.09562277793884277,0.14174126088619232,0.06382200121879578,0.14028716087341309,0.20523419976234436,0.12197781354188919,0.18601469695568085,0.044815365225076675,0.02663533017039299,0.040618546307086945
ENV,2009,9,LEGOS_ENV,Amundsen_Bellingshausen,851,0.0992441475391388,0.07611779123544693,0.0901973694562912,0.13319438695907593,0.08496465533971786,0.1255449652671814,0.15499347448349,0.09311681240797043,0.16456514596939087,0.03384469822049141,0.020333182066679,0.03593479096889496
ENV,2009,10,CCI_ENV,Western_Weddell,468,0.10516005009412766,0.08234928548336029,0.08308384567499161,0.16307373344898224,0.08901411294937134,0.14403724670410156,0.2438027560710907,0.07352610677480698,0.25414642691612244,0.057913679629564285,0.017448388040065765,0.06062285974621773
ENV,2009,10,CCI_ENV,Eastern_Weddell,1521,0.048683904111385345,0.04175586625933647,0.03895345702767372,0.08790796250104904,0.04906398430466652,0.07744015008211136,0.16483503580093384,0.05474154278635979,0.1514754742383957,0.039224062114953995,0.01299039926379919,0.035913027822971344
ENV,2009,10,CCI_ENV,Indian,1291,0.037013959139585495,0.0520922914147377,0.02553539164364338,0.06336567550897598,0.05184713378548622,0.05186490714550018,0.11015041917562485,0.02433767169713974,0.10668064653873444,0.02635171264410019,0.005931303836405277,0.025473114103078842
ENV,2009,10,CCI_ENV,Western_Pacific,471,0.10137438774108887,0.11808131635189056,0.06163378432393074,0.1310645043849945,0.11982465535402298,0.09448704123497009,0.12351518869400024,0.03397412970662117,0.11464256793260574,0.02969011664390564,0.008315172046422958,0.027327612042427063
ENV,2009,10,CCI_ENV,Ross,1294,0.057712968438863754,0.0481107197701931,0.049507685005664825,0.09916193783283234,0.05005412548780441,0.09171374887228012,0.17345497012138367,0.051195599138736725,0.18475113809108734,0.04144897684454918,0.012238298542797565,0.044079311192035675
ENV,2009,10,CCI_ENV,Amundsen_Bellingshausen,862,0.0640152245759964,0.06231674924492836,0.04712388664484024,0.10942340642213821,0.06363062560558319,0.09325365722179413,0.1894325613975525,0.04612865298986435,0.18813307583332062,0.045408181846141815,0.010961099527776241,0.04527337849140167
ENV,2009,10,LEGOS_ENV,Western_Weddell,468,0.12200146168470383,0.09275742620229721,0.1064494252204895,0.17093293368816376,0.10069985687732697,0.15297159552574158,0.23467883467674255,0.11837557703256607,0.235982745885849,0.05004775896668434,0.025244852527976036,0.05032583326101303
ENV,2009,10,LEGOS_ENV,Eastern_Weddell,1521,0.06941650062799454,0.05781763046979904,0.06459540128707886,0.09716877341270447,0.06481759995222092,0.08895412087440491,0.13904736936092377,0.08654904365539551,0.12443912774324417,0.029653334990143776,0.018457503989338875,0.02653796598315239
ENV,2009,10,LEGOS_ENV,Indian,1291,0.053401023149490356,0.06523647159337997,0.04667528718709946,0.07145094126462936,0.06541305035352707,0.06484745442867279,0.08477739989757538,0.05156969651579857,0.07230356335639954,0.018079683184623718,0.010997787117958069,0.015419505536556244
ENV,2009,10,LEGOS_ENV,Western_Pacific,471,0.12000202387571335,0.12506043910980225,0.08756693452596664,0.13771171867847443,0.12910538911819458,0.10735979676246643,0.08222095668315887,0.04916227608919144,0.07279089093208313,0.017534496262669563,0.010484378784894943,0.015523433685302734
ENV,2009,10,LEGOS_ENV,Ross,1294,0.08134829252958298,0.059595514088869095,0.07727141678333282,0.11906006187200546,0.06256537139415741,0.11359789222478867,0.17736297845840454,0.13732479512691498,0.1486441045999527,0.037824537605047226,0.0292859748005867,0.03169994056224823
ENV,2009,10,LEGOS_ENV,Amundsen_Bellingshausen,862,0.07268480211496353,0.06440850347280502,0.06400790065526962,0.10400372743606567,0.06870163232088089,0.0984039455652237,0.14599521458148956,0.08302244544029236,0.15684497356414795,0.031135031953454018,0.017705420032143593,0.03344886004924774
ENV,2010,5,CCI_ENV,Western_Weddell,508,0.13451974093914032,0.1030745580792427,0.11439269781112671,0.21122576296329498,0.11778313666582108,0.18182094395160675,0.3217051327228546,0.11645974963903427,0.3141268491744995,0.07670602202415466,0.027731984853744507,0.07511569559574127
ENV,2010,5,CCI_ENV,Eastern_Weddell,880,0.036213215440511703,0.034615788608789444,0.02778558060526848,0.07172562927007675,0.03711827099323273,0.06482131779193878,0.14699991047382355,0.04847601056098938,0.1343759447336197,0.03551241755485535,0.011451673693954945,0.03234041854739189
ENV,2010,5,CCI_ENV,Indian,417,0.06619829684495926,0.08341637253761292,0.039704687893390656,0.08779389411211014,0.0835999995470047,0.06292791664600372,0.09003894776105881,0.012163075618445873,0.0897403359413147,0.02159559540450573,0.002984041813760996,0.021505706012248993
ENV,2010,5,CCI_ENV,Western_Pacific,338,0.09378411620855331,0.10191966593265533,0.055900298058986664,0.12226326018571854,0.10361021012067795,0.08793489634990692,0.11927979439496994,0.043232716619968414,0.10134141892194748,0.02847914956510067,0.010377074591815472,0.02416200004518032
ENV,2010,5,CCI_ENV,Ross,994,0.06066884472966194,0.06102326512336731,0.04593411833047867,0.0934939756989479,0.062250733375549316,0.0779634565114975,0.13607434928417206,0.02805006317794323,0.1342248171567917,0.032825130969285965,0.006556146312505007,0.03271186351776123
ENV,2010,5,CCI_ENV,Amundsen_Bellingshausen,438,0.05507732555270195,0.06678730994462967,0.03630654513835907,0.08863361924886703,0.06590275466442108,0.07133530080318451,0.13801732659339905,0.029931489378213882,0.13644011318683624,0.03355629742145538,0.006890354212373495,0.033025115728378296
ENV,2010,5,LEGOS_ENV,Western_Weddell,508,0.14529892802238464,0.0824471265077591,0.13959166407585144,0.20338182151317596,0.09914517402648926,0.1962907314300537,0.28044167160987854,0.14814859628677368,0.2857394814491272,0.056898728013038635,0.03005782701075077,0.057973604649305344
ENV,2010,5,LEGOS_ENV,Eastern_Weddell,880,0.08034588396549225,0.05841371417045593,0.07657061517238617,0.09258158504962921,0.0587182454764843,0.09008798003196716,0.06320790946483612,0.04695200175046921,0.05392090976238251,0.012824234552681446,0.009526078589260578,0.010939998552203178
ENV,2010,5,LEGOS_ENV,Indian,417,0.080930694937706,0.08040397614240646,0.07144662737846375,0.08461586385965347,0.07432741671800613,0.07575114071369171,0.026705853641033173,0.015053356066346169,0.023102253675460815,0.005418343003839254,0.0030541711021214724,0.004687213338911533
ENV,2010,5,LEGOS_ENV,Western_Pacific,338,0.11912500858306885,0.12237250059843063,0.08675690740346909,0.12471190094947815,0.1191498413681984,0.0965048223733902,0.04822593554854393,0.03271527588367462,0.038055989891290665,0.009784545749425888,0.006637594196945429,0.007721170783042908
ENV,2010,5,LEGOS_ENV,Ross,994,0.09924568235874176,0.06472496688365936,0.0915936678647995,0.1153801828622818,0.06433230638504028,0.10875799506902695,0.08419743925333023,0.04181293025612831,0.07793586701154709,0.01708279363811016,0.008483413606882095,0.015812385827302933
ENV,2010,5,LEGOS_ENV,Amundsen_Bellingshausen,438,0.08736632764339447,0.08883154392242432,0.07225608080625534,0.0942242294549942,0.08765951544046402,0.08124694973230362,0.03869164362549782,0.01778380014002323,0.035062097012996674,0.00785013660788536,0.0036081501748412848,0.007113724946975708
ENV,2010,6,CCI_ENV,Western_Weddell,503,0.11861073970794678,0.08675144612789154,0.10056495666503906,0.19961102306842804,0.09720026701688766,0.1936635971069336,0.34010306000709534,0.11578107625246048,0.34333494305610657,0.08100027590990067,0.02762046828866005,0.08163174986839294
ENV,2010,6,CCI_ENV,Eastern_Weddell,1263,0.04554680362343788,0.04587963968515396,0.031153248623013496,0.08516611903905869,0.05285755917429924,0.06778862327337265,0.16581186652183533,0.058509595692157745,0.1559310406446457,0.0396193191409111,0.013866640627384186,0.037452954798936844
ENV,2010,6,CCI_ENV,Indian,748,0.049244336783885956,0.05228502303361893,0.03727246820926666,0.07362575083971024,0.05176452919840813,0.06221756711602211,0.10187854617834091,0.015235278755426407,0.10124623775482178,0.024381421506404877,0.0036264134105294943,0.02423272654414177
ENV,2010,6,CCI_ENV,Western_Pacific,354,0.1163477674126625,0.10771846026182175,0.08249002695083618,0.1486889272928238,0.108463816344738,0.11919909715652466,0.13574102520942688,0.047093458473682404,0.11912733316421509,0.032341159880161285,0.011103201657533646,0.028536776080727577
ENV,2010,6,CCI_ENV,Ross,1165,0.05176876112818718,0.0492764413356781,0.04063795134425163,0.08923207223415375,0.05089493840932846,0.07823707908391953,0.15668313205242157,0.03635749593377113,0.1581210345029831,0.037463314831256866,0.008618547581136227,0.0382661335170269
ENV,2010,6,CCI_ENV,Amundsen_Bellingshausen,659,0.04419812560081482,0.045958347618579865,0.035640861839056015,0.08270947635173798,0.04605822265148163,0.07588931918144226,0.1601623147726059,0.041339289397001266,0.1557709127664566,0.038511358201503754,0.009888202883303165,0.03739985078573227
ENV,2010,6,LEGOS_ENV,Western_Weddell,503,0.12978482246398926,0.07913897931575775,0.12050727754831314,0.1884188950061798,0.09325757622718811,0.18111641705036163,0.2702520489692688,0.1453067809343338,0.26551303267478943,0.059012800455093384,0.03172948956489563,0.05797797441482544
ENV,2010,6,LEGOS_ENV,Eastern_Weddell,1263,0.0930180475115776,0.0579875111579895,0.08778151869773865,0.11749988049268723,0.06590372323989868,0.1082800030708313,0.11525318771600723,0.10446249693632126,0.07383070141077042,0.02516692504286766,0.022810647264122963,0.016121821478009224
ENV,2010,6,LEGOS_ENV,Indian,748,0.0827152356505394,0.07075928896665573,0.0716465413570404,0.09169165790081024,0.07084411382675171,0.0818985104560852,0.04214088246226311,0.018283331766724586,0.042253606021404266,0.009201970882713795,0.003992386627942324,0.009226581081748009
ENV,2010,6,LEGOS_ENV,Western_Pacific,354,0.1384596824645996,0.12378653883934021,0.10572212934494019,0.15005092322826385,0.1261443793773651,0.11920799314975739,0.05677323415875435,0.03252255916595459,0.055622391402721405,0.012397120706737041,0.007101694121956825,0.012145821005105972
ENV,2010,6,LEGOS_ENV,Ross,1165,0.09108342230319977,0.0538434199988842,0.08748841285705566,0.11442834883928299,0.056360721588134766,0.11034362763166428,0.10618090629577637,0.04431445151567459,0.10331153869628906,0.023185882717370987,0.009676595218479633,0.02255932241678238
ENV,2010,6,LEGOS_ENV,Amundsen_Bellingshausen,659,0.07814961671829224,0.054084017872810364,0.07786716520786285,0.09359203279018402,0.05404963716864586,0.09438668191432953,0.07221129536628723,0.03156399726867676,0.07399141043424606,0.015768205747008324,0.006892380304634571,0.016156919300556183
ENV,2010,7,CCI_ENV,Western_Weddell,513,0.1587500274181366,0.099835604429245,0.15004900097846985,0.23778760433197021,0.11675920337438583,0.24184191226959229,0.33152541518211365,0.11886341869831085,0.35070326924324036,0.07903757691383362,0.028437312692403793,0.08346289396286011
ENV,2010,7,CCI_ENV,Eastern_Weddell,1471,0.05589306354522705,0.05210432782769203,0.03878049552440643,0.10026442259550095,0.06219634786248207,0.07785658538341522,0.18577413260936737,0.06239355355501175,0.1739397943019867,0.0443713553249836,0.014724384993314743,0.04151761904358864
ENV,2010,7,CCI_ENV,Indian,1080,0.042121462523937225,0.04646946117281914,0.031964294612407684,0.06837976723909378,0.04692317172884941,0.05924855172634125,0.10977157950401306,0.019925769418478012,0.10823716223239899,0.026258302852511406,0.004761605057865381,0.02590503916144371
ENV,2010,7,CCI_ENV,Western_Pacific,431,0.09339382499456406,0.09287344664335251,0.0689438059926033,0.1266191601753235,0.0941256508231163,0.10421782732009888,0.13827653229236603,0.04444917291402817,0.1263844221830368,0.03322533890604973,0.010640249587595463,0.030358240008354187
ENV,2010,7,CCI_ENV,Ross,1226,0.05460430309176445,0.046555109322071075,0.046368926763534546,0.09936456382274628,0.04854734614491463,0.09184569120407104,0.1875418871641159,0.04866185411810875,0.19767308235168457,0.04476026073098183,0.01157165877521038,0.047374919056892395
ENV,2010,7,CCI_ENV,Amundsen_Bellingshausen,774,0.05609557777643204,0.05377272516489029,0.04315176606178284,0.10064523667097092,0.055584803223609924,0.08710244297981262,0.18643076717853546,0.05292119085788727,0.18191242218017578,0.04454965144395828,0.012680932879447937,0.043445322662591934
ENV,2010,7,LEGOS_ENV,Western_Weddell,513,0.14281828701496124,0.07550937682390213,0.1352299153804779,0.2050166130065918,0.09553476423025131,0.20194941759109497,0.2817370593547821,0.14337864518165588,0.2648780345916748,0.061520688235759735,0.03130846098065376,0.05783931910991669
ENV,2010,7,LEGOS_ENV,Eastern_Weddell,1471,0.10466797649860382,0.054785970598459244,0.10033436119556427,0.1427295058965683,0.06825418770313263,0.13182058930397034,0.1740000694990158,0.12028267979621887,0.13232791423797607,0.03799501433968544,0.026265176013112068,0.02889540046453476
ENV,2010,7,LEGOS_ENV,Indian,1080,0.08071774244308472,0.07088064402341843,0.07273206859827042,0.09326361119747162,0.07151727378368378,0.08600137382745743,0.05870509147644043,0.025211265310645103,0.05909598618745804,0.012818966992199421,0.005505184642970562,0.012904323637485504
ENV,2010,7,LEGOS_ENV,Western_Pacific,431,0.1159902885556221,0.10395689308643341,0.09681542962789536,0.12412804365158081,0.09871869534254074,0.1080864667892456,0.05379161238670349,0.030043236911296844,0.0503615140914917,0.011746047995984554,0.00656030373647809,0.010997042059898376
ENV,2010,7,LEGOS_ENV,Ross,1226,0.10069260001182556,0.05795175954699516,0.09809979796409607,0.12564440071582794,0.060269277542829514,0.12418021261692047,0.11373475939035416,0.04709355905652046,0.11180004477500916,0.024835359305143356,0.010283447802066803,0.024412892758846283
ENV,2010,7,LEGOS_ENV,Amundsen_Bellingshausen,774,0.09917096793651581,0.065691277384758,0.09484904259443283,0.12742570042610168,0.06207556277513504,0.125949427485466,0.13925650715827942,0.06812269985675812,0.13078244030475616,0.030408339574933052,0.014875415712594986,0.028557926416397095
ENV,2010,8,CCI_ENV,Western_Weddell,525,0.14165647327899933,0.09952142089605331,0.1252119243144989,0.2163836807012558,0.1170659214258194,0.19750861823558807,0.3133350908756256,0.1130463033914566,0.33819711208343506,0.07472721487283707,0.027001164853572845,0.08095668256282806
ENV,2010,8,CCI_ENV,Eastern_Weddell,1592,0.06841199100017548,0.06596904247999191,0.04774000868201256,0.11506352573633194,0.07869680225849152,0.0900239571928978,0.1955525428056717,0.07181254029273987,0.17548802495002747,0.046651553362607956,0.017044657841324806,0.04182470217347145
ENV,2010,8,CCI_ENV,Indian,1225,0.04579313471913338,0.05779736489057541,0.03395847976207733,0.07302471250295639,0.05820678174495697,0.06234007701277733,0.11395785212516785,0.018219050019979477,0.1122589036822319,0.02723158895969391,0.004394661635160446,0.026928184553980827
ENV,2010,8,CCI_ENV,Western_Pacific,458,0.0953427106142044,0.10457658767700195,0.06179410591721535,0.12921108305454254,0.10466268658638,0.0980205237865448,0.14226195216178894,0.0459834486246109,0.131938636302948,0.03386836126446724,0.010997407138347626,0.03156711906194687
ENV,2010,8,CCI_ENV,Ross,1324,0.053336601704359055,0.0442531444132328,0.04792066663503647,0.10142745077610016,0.04621022939682007,0.09769868850708008,0.20151351392269135,0.05880771577358246,0.21559050679206848,0.048090845346450806,0.014051728881895542,0.051590196788311005
ENV,2010,8,CCI_ENV,Amundsen_Bellingshausen,839,0.07466905564069748,0.07496003806591034,0.05155809968709946,0.11823751777410507,0.07752790302038193,0.09451685100793839,0.18173302710056305,0.052556660026311874,0.1783321499824524,0.04356846213340759,0.012528822757303715,0.042590584605932236
ENV,2010,8,LEGOS_ENV,Western_Weddell,525,0.14033475518226624,0.08268783241510391,0.12742580473423004,0.19383032619953156,0.09972745180130005,0.1793544441461563,0.24435430765151978,0.12614202499389648,0.23834216594696045,0.053357720375061035,0.02754463627934456,0.052044883370399475
ENV,2010,8,LEGOS_ENV,Eastern_Weddell,1592,0.1050143763422966,0.061341676861047745,0.10130724310874939,0.142173632979393,0.07483980804681778,0.13526660203933716,0.16949069499969482,0.09456221014261246,0.1497618854045868,0.03701034188270569,0.02064879983663559,0.03270231932401657
ENV,2010,8,LEGOS_ENV,Indian,1225,0.07980135083198547,0.06907564401626587,0.07479415088891983,0.09483285993337631,0.06991280615329742,0.09064319729804993,0.06964477896690369,0.02737647108733654,0.06934800744056702,0.015207779593765736,0.005977983586490154,0.015142977237701416
ENV,2010,8,LEGOS_ENV,Western_Pacific,458,0.11600839346647263,0.10565292090177536,0.09141464531421661,0.12696368992328644,0.10539023578166962,0.10235381126403809,0.05530286580324173,0.02744297683238983,0.054382793605327606,0.012076049111783504,0.005992505233734846,0.011875137686729431
ENV,2010,8,LEGOS_ENV,Ross,1324,0.09480931609869003,0.05046534910798073,0.09546580910682678,0.11938071995973587,0.053412362933158875,0.12065692245960236,0.1130143404006958,0.044474463909864426,0.1117028295993805,0.024678044021129608,0.009711536578834057,0.02439166232943535
ENV,2010,8,LEGOS_ENV,Amundsen_Bellingshausen,839,0.11366087198257446,0.08186313509941101,0.10278460383415222,0.13816644251346588,0.08461826294660568,0.12863311171531677,0.11752777546644211,0.061868954449892044,0.11858148127794266,0.02566361054778099,0.013509834185242653,0.02589370310306549
ENV,2010,9,CCI_ENV,Western_Weddell,515,0.12953056395053864,0.09312041103839874,0.10140985250473022,0.1959562748670578,0.10545045137405396,0.1674206554889679,0.27757954597473145,0.09199061989784241,0.29596075415611267,0.06642572581768036,0.02203703485429287,0.07072330266237259
ENV,2010,9,CCI_ENV,Eastern_Weddell,1608,0.06794455647468567,0.06639973819255829,0.047208093106746674,0.11238022148609161,0.07603494822978973,0.08946788311004639,0.1861247718334198,0.05996464192867279,0.17126908898353577,0.044435661286115646,0.014424183405935764,0.04073832184076309
ENV,2010,9,CCI_ENV,Indian,1296,0.042714908719062805,0.051161620765924454,0.032792773097753525,0.0702272430062294,0.05193738266825676,0.061732254922389984,0.11524579674005508,0.021164365112781525,0.1128547340631485,0.027512338012456894,0.005086282733827829,0.026914499700069427
ENV,2010,9,CCI_ENV,Western_Pacific,455,0.10710098594427109,0.11246662586927414,0.0760437399148941,0.13931582868099213,0.11309105902910233,0.10661640763282776,0.13477858901023865,0.04016322270035744,0.12621146440505981,0.03221483156085014,0.009341266937553883,0.030230335891246796
ENV,2010,9,CCI_ENV,Ross,1242,0.06758885830640793,0.05133543163537979,0.057334162294864655,0.1122739240527153,0.05338040366768837,0.10244622826576233,0.18736620247364044,0.05240166187286377,0.19996249675750732,0.04468507319688797,0.012475064024329185,0.04782538115978241
ENV,2010,9,CCI_ENV,Amundsen_Bellingshausen,844,0.06952880322933197,0.07972962409257889,0.048991620540618896,0.11534331738948822,0.08263782411813736,0.09646947681903839,0.19121916592121124,0.046490609645843506,0.19428750872612,0.04581452161073685,0.011144306510686874,0.0464605987071991
ENV,2010,9,LEGOS_ENV,Western_Weddell,515,0.13547079265117645,0.07819351553916931,0.12242496758699417,0.18506799638271332,0.08977514505386353,0.17153912782669067,0.22267259657382965,0.10369618237018585,0.2182968556880951,0.04862324893474579,0.02264331467449665,0.04766774922609329
ENV,2010,9,LEGOS_ENV,Eastern_Weddell,1608,0.09580368548631668,0.06921525299549103,0.08678852021694183,0.12878108024597168,0.07499535381793976,0.11865463852882385,0.16076964139938354,0.08501119166612625,0.16225755214691162,0.03510599210858345,0.018563220277428627,0.035430908203125
ENV,2010,9,LEGOS_ENV,Indian,1296,0.06994621455669403,0.0689416229724884,0.062173668295145035,0.09068289399147034,0.06943876296281815,0.08390586823225021,0.09600891917943954,0.06758034974336624,0.08145175874233246,0.02096470631659031,0.014756986871361732,0.017785970121622086
ENV,2010,9,LEGOS_ENV,Western_Pacific,455,0.11502023041248322,0.10811100900173187,0.09303987771272659,0.12919996678829193,0.11023420095443726,0.1096401959657669,0.06777144968509674,0.058618977665901184,0.055944450199604034,0.014798713847994804,0.012800161726772785,0.01221614982932806
ENV,2010,9,LEGOS_ENV,Ross,1242,0.09600192308425903,0.06099798530340195,0.0939909964799881,0.12925931811332703,0.06389173865318298,0.12532755732536316,0.1527731567621231,0.08896789699792862,0.14019833505153656,0.03335986286401749,0.019427215680480003,0.03061399608850479
ENV,2010,9,LEGOS_ENV,Amundsen_Bellingshausen,844,0.09615951776504517,0.07400698959827423,0.08533026278018951,0.1220526173710823,0.07597880065441132,0.11226367950439453,0.12215691059827805,0.05471314862370491,0.1267656534910202,0.026674434542655945,0.011947277002036572,0.027680808678269386
ENV,2010,10,CCI_ENV,Western_Weddell,480,0.11406908929347992,0.09304636716842651,0.08757174015045166,0.17315486073493958,0.10034802556037903,0.14307358860969543,0.24680575728416443,0.07409130781888962,0.2586766183376312,0.05908576771616936,0.01796839013695717,0.0615193247795105
ENV,2010,10,CCI_ENV,Eastern_Weddell,1536,0.05814756825566292,0.06214415282011032,0.03617420792579651,0.09777965396642685,0.07072537392377853,0.07229432463645935,0.16581761837005615,0.05438334494829178,0.15210798382759094,0.03963208571076393,0.012988253496587276,0.03637884929776192
ENV,2010,10,CCI_ENV,Indian,1278,0.04318131506443024,0.06283848732709885,0.02882704883813858,0.06952501088380814,0.06313835829496384,0.05585017800331116,0.11056044697761536,0.023566117510199547,0.10739567875862122,0.026343699544668198,0.005599989555776119,0.02548389323055744
ENV,2010,10,CCI_ENV,Western_Pacific,410,0.10085820406675339,0.1114087700843811,0.0643446072936058,0.13040900230407715,0.11322581768035889,0.09273940324783325,0.12300433963537216,0.034289419651031494,0.11419757455587387,0.02955080382525921,0.008545924909412861,0.027487443760037422
ENV,2010,10,CCI_ENV,Ross,1248,0.05860907584428787,0.05195050686597824,0.05227223038673401,0.100472591817379,0.053661048412323,0.09279346466064453,0.1747645139694214,0.052449047565460205,0.185355544090271,0.04186350479722023,0.01266811229288578,0.044602133333683014
ENV,2010,10,CCI_ENV,Amundsen_Bellingshausen,794,0.05079540237784386,0.07574231177568436,0.029139947146177292,0.09571406245231628,0.07852526009082794,0.07459809631109238,0.1878310590982437,0.04375278949737549,0.18862691521644592,0.04491865634918213,0.010470257140696049,0.04507463425397873
ENV,2010,10,LEGOS_ENV,Western_Weddell,480,0.12438640743494034,0.09889467805624008,0.10353617370128632,0.1720724254846573,0.11092047393321991,0.14599084854125977,0.21816828846931458,0.10597202926874161,0.20860429108142853,0.0465267114341259,0.022599663585424423,0.044487085193395615
ENV,2010,10,LEGOS_ENV,Eastern_Weddell,1536,0.07715059071779251,0.07223232090473175,0.06625920534133911,0.10669408738613129,0.07809694111347198,0.09461914002895355,0.1420629918575287,0.08320362120866776,0.13298410177230835,0.03029644675552845,0.01774405874311924,0.0283602774143219
ENV,2010,10,LEGOS_ENV,Indian,1278,0.06765661388635635,0.07285384833812714,0.05973260849714279,0.08450213819742203,0.07363108545541763,0.07660143822431564,0.07831677049398422,0.040602345019578934,0.07292528450489044,0.01670188456773758,0.008658882230520248,0.015552092343568802
ENV,2010,10,LEGOS_ENV,Western_Pacific,410,0.12676416337490082,0.12080586701631546,0.10143604874610901,0.13942661881446838,0.1233404278755188,0.11648500710725784,0.06691668182611465,0.060123465955257416,0.04207630455493927,0.014270694926381111,0.012821969576179981,0.008973214775323868
ENV,2010,10,LEGOS_ENV,Ross,1248,0.08980587869882584,0.0657879188656807,0.08384756743907928,0.11321879923343658,0.06700918078422546,0.10586795210838318,0.1091989204287529,0.06358066946268082,0.09550372511148453,0.023287829011678696,0.013559253886342049,0.02036719024181366
ENV,2010,10,LEGOS_ENV,Amundsen_Bellingshausen,794,0.07365565747022629,0.08609124273061752,0.059930287301540375,0.09282471984624863,0.08279599249362946,0.08209464699029922,0.09728231281042099,0.041809093207120895,0.09759130328893661,0.020746489986777306,0.008916234597563744,0.02081238478422165
ENV,2011,5,CCI_ENV,Western_Weddell,467,0.12364459782838821,0.1121019646525383,0.08197536319494247,0.2026592642068863,0.12918058037757874,0.16207700967788696,0.33054062724113464,0.11579393595457077,0.3276350200176239,0.07901466637849808,0.027483174577355385,0.07836918532848358
ENV,2011,5,CCI_ENV,Eastern_Weddell,697,0.04787280783057213,0.0469684898853302,0.034427545964717865,0.08440912514925003,0.04593554884195328,0.07418711483478546,0.15006646513938904,0.04710701107978821,0.13830086588859558,0.036536309868097305,0.01140926219522953,0.03385257348418236
ENV,2011,5,CCI_ENV,Indian,414,0.06085967272520065,0.06824968755245209,0.03857933729887009,0.08260070532560349,0.06845109164714813,0.06071440503001213,0.0907953679561615,0.010612187907099724,0.09074670821428299,0.021741041913628578,0.002631989074870944,0.0217171311378479
ENV,2011,5,CCI_ENV,Western_Pacific,334,0.08319653570652008,0.08375118672847748,0.06107010692358017,0.11176756024360657,0.08642163872718811,0.0868791714310646,0.11828582733869553,0.04223397374153137,0.10168895125389099,0.028571028262376785,0.010362395085394382,0.02468661218881607
ENV,2011,5,CCI_ENV,Ross,882,0.04365542158484459,0.05636364594101906,0.030756082385778427,0.07656016200780869,0.05678753927350044,0.06392516195774078,0.13719667494297028,0.028429944068193436,0.13574349880218506,0.032904744148254395,0.006826561875641346,0.03276579827070236
ENV,2011,5,CCI_ENV,Amundsen_Bellingshausen,484,0.08846066892147064,0.09134147316217422,0.054092053323984146,0.121394082903862,0.09436984360218048,0.08561147749423981,0.13635756075382233,0.03039560653269291,0.13290753960609436,0.032933417707681656,0.007225718814879656,0.03201930224895477
ENV,2011,5,LEGOS_ENV,Western_Weddell,467,0.13817572593688965,0.08723199367523193,0.12163455784320831,0.20015086233615875,0.10674645751714706,0.17844258248806,0.3041187524795532,0.15668338537216187,0.3009037971496582,0.06170257180929184,0.031789448112249374,0.061050280928611755
ENV,2011,5,LEGOS_ENV,Eastern_Weddell,697,0.08783118426799774,0.061125148087739944,0.08315379917621613,0.10519317537546158,0.06058952584862709,0.09980655461549759,0.08063916116952896,0.04649451747536659,0.06928420066833496,0.016360856592655182,0.009433259256184101,0.014057055115699768
ENV,2011,5,LEGOS_ENV,Indian,414,0.08643269538879395,0.07863914221525192,0.0747760534286499,0.09536553174257278,0.08135037869215012,0.08321856707334518,0.04265318065881729,0.03552347794175148,0.038661181926727295,0.008653892204165459,0.0072073484770953655,0.007843954488635063
ENV,2011,5,LEGOS_ENV,Western_Pacific,334,0.10903951525688171,0.1033572405576706,0.08368527889251709,0.12095063179731369,0.10555265098810196,0.098159559071064,0.06044518202543259,0.05419011414051056,0.0432794913649559,0.01226370595395565,0.010994616895914078,0.008780963718891144
ENV,2011,5,LEGOS_ENV,Ross,882,0.07664020359516144,0.05972715839743614,0.06995686888694763,0.08873210102319717,0.05961350351572037,0.08328694850206375,0.062074847519397736,0.023693623021245003,0.06468923389911652,0.01259434875100851,0.004807192366570234,0.013124778866767883
